user_id,art_id,status
b-2,art-11,1
b-4,art-15,0
b-43,art-33,0
b-34,art-41,0
b-33,art-1,2
b-23,art-3,0
b-1,art-4,0
b-2,art-6,2
b-3,art-29,1
b-4,art-4,0
b-5,art-7,0
b-6,art-3,0
b-7,art-18,0
b-8,art-19,1
b-9,art-10,0
b-10,art-11,0
b-11,art-13,1
b-12,art-43,0
b-13,art-42,1
b-14,art-15,0
b-15,art-24,0
b-16,art-30,1
b-17,art-16,0
b-18,art-17,0
b-19,art-18,0
b-20,art-20,0
b-21,art-23,2
b-22,art-12,0
b-23,art-10,1
b-24,art-13,0
b-25,art-24,0
b-26,art-23,1
b-27,art-27,0
b-28,art-29,2
b-29,art-6,0
b-30,art-44,0
b-31,art-46,0
b-32,art-48,1
b-33,art-30,0
b-34,art-31,2
b-35,art-33,0
b-36,art-50,1
b-37,art-33,0
b-38,art-34,0
b-39,art-37,0
b-40,art-7,0
b-41,art-18,1
b-42,art-20,0
b-43,art-38,2
b-44,art-42,0
b-45,art-11,0
b-46,art-3,0
b-47,art-50,2
b-48,art-46,0
b-49,art-31,0
b-50,art-43,1
b-4,art-1,1
