employee_id,buyer_id,art_id,current_price,time_left,status
e-2,b-33,art-1,$490,0,2
e-1,b-2,art-6,$436,0,2
e-2,b-11,art-13,$791,15,1
e-3,b-21,art-23,$670,0,2
e-5,b-28,art-29,$170,0,2
e-6,b-34,art-31,$29,0,2
e-4,b-43,art-38,$556,0,2
e-10,b-47,art-50,$475,0,2
e-8,b-4,art-1,$490,0,2
e-10,b-50,art-43,$521,24,1
e-12,b-36,art-50,$475,0,2
e-13,b-32,art-48,$424,17,1
e-14,b-41,art-18,$526,4,1
e-15,b-26,art-23,$670,0,2
e-16,b-16,art-30,$235,12,1
e-14,b-13,art-42,$475,23,1
e-16,b-8,art-19,$272,14,1
e-20,b-3,art-29,$170,0,2
e-15,b-2,art-11,$464,20,1
